CustomerID,Recency,Frequency,Monetary,UniqueItemsPurchased,AvgDaysBetweenPurchases,FavoriteShoppingHour,Is_UK,Cancellation_Frequency,Cancellation_Rate,Total_Spend,Monthly_Spending_Mean,Monthly_Spending_Std,Spending_Trend,FavoriteShoppingDay
15472,112,1,371.56,76,0.0,15,1,0.0,0.0,371.56,371.56,0.0,0.0,3
15473,13,10,1465.2,4,3.0,14,1,3.0,0.3,1465.2,732.6,26.3043722601396,-37.200000000000045,2
15475,76,1,454.10999999999996,29,0.0,15,1,0.0,0.0,454.10999999999996,454.10999999999996,0.0,0.0,4
15478,39,2,1441.42,34,0.0,11,1,0.0,0.0,1441.42,1441.42,0.0,0.0,4
15480,115,1,905.5,45,0.0,14,0,0.0,0.0,905.5,905.5,0.0,0.0,0
15482,15,15,6528.72,45,2.0,10,1,4.0,0.26666666666666666,6528.72,1305.7440000000001,1549.8046565551415,632.9360000000001,3
15483,160,4,233.81,74,1.0,12,1,0.0,0.0,233.81,116.905,2.906208870676705,4.109999999999999,4
15484,0,5,3563.11,135,0.0,13,1,1.0,0.2,3563.11,890.7774999999999,532.5121509959499,-242.279,3
15485,29,3,2575.0,59,4.0,14,1,0.0,0.0,2575.0,858.3333333333334,490.39595393246594,173.13999999999993,2
15488,92,1,91.32000000000001,2,0.0,10,1,0.0,0.0,91.32000000000001,91.32000000000001,0.0,0.0,3
15489,22,4,1090.03,47,3.0,12,1,1.0,0.25,1090.03,363.3433333333333,72.93428709004655,-24.564999999999998,3
15491,94,7,3090.85,108,0.0,10,1,1.0,0.14285714285714285,3090.85,618.17,289.73382137748433,-167.80700000000002,0
15492,27,2,659.4599999999999,32,1.0,14,1,0.0,0.0,659.4599999999999,329.73,223.45988499057276,-316.02,0
15493,32,7,1967.25,177,0.0,11,1,2.0,0.2857142857142857,1967.25,491.8125,147.62810490666513,40.432999999999986,0
15494,20,2,1299.23,120,0.0,15,1,0.0,0.0,1299.23,649.615,675.6617426271818,-955.5300000000001,2
15497,17,3,1259.7,13,20.0,10,1,1.0,0.3333333333333333,1259.7,629.85,478.3577374726994,-676.5,0
15498,2,30,13252.55,360,0.0,10,1,3.0,0.1,13252.55,1204.7772727272727,665.7042073036779,-46.48527272727274,3
15500,7,4,1131.56,64,1.0,13,1,0.0,0.0,1131.56,377.18666666666667,99.6880180028339,-69.88,0
15502,15,19,5548.58,163,1.0,11,1,9.0,0.47368421052631576,5548.58,924.7633333333333,1353.0319544440429,-141.10400000000004,0
15503,362,1,147.09,66,0.0,10,1,0.0,0.0,147.09,147.09,0.0,0.0,6
15504,80,1,52.83,13,0.0,13,1,0.0,0.0,52.83,52.83,0.0,0.0,0
15505,52,7,3497.14,90,1.0,7,1,2.0,0.2857142857142857,3497.14,874.2850000000001,223.66935559734898,-101.15000000000002,4
15506,22,3,979.26,121,0.0,12,1,0.0,0.0,979.26,326.42,129.08233690168458,127.75000000000001,3
15507,171,1,492.36,41,0.0,11,1,0.0,0.0,492.36,492.36,0.0,0.0,1
15508,188,6,1000.27,78,0.0,15,1,0.0,0.0,1000.27,333.42333333333335,206.51723713369145,-73.655,4
15510,330,1,250.0,1,,12,1,0.0,0.0,250.0,250.0,0.0,0.0,3
15511,11,5,909.23,117,0.0,15,1,0.0,0.0,909.23,303.07666666666665,96.19861035032335,95.915,3
15512,155,2,121.0,7,33.0,12,1,0.0,0.0,121.0,60.5,57.558491988584976,-81.4,2
15513,30,22,14520.08,183,1.0,12,1,3.0,0.13636363636363635,14520.08,1320.0072727272727,846.4752695275971,65.01400000000002,3
15514,11,13,2963.19,96,1.0,12,1,2.0,0.15384615384615385,2963.19,740.7975,585.6601406034619,270.041,4
15516,44,3,62.43,15,0.0,11,1,0.0,0.0,62.43,62.43,0.0,0.0,0
15517,232,1,267.03,27,0.0,14,1,0.0,0.0,267.03,267.03,0.0,0.0,2
15518,63,12,1918.65,135,1.0,12,1,4.0,0.3333333333333333,1918.65,383.73,144.8427725155798,-72.661,6
15520,1,1,343.5,18,0.0,10,1,0.0,0.0,343.5,343.5,0.0,0.0,3
15521,35,12,2699.65,116,1.0,12,1,4.0,0.3333333333333333,2699.65,385.66428571428565,309.7716239886595,-73.19892857142857,2
15522,32,2,398.84,47,0.0,12,1,0.0,0.0,398.84,199.42,85.53163625232477,-120.95999999999998,1
15523,83,1,412.01000000000005,10,0.0,16,1,0.0,0.0,412.01000000000005,412.01000000000005,0.0,0.0,4
15524,24,1,440.0,1,,12,1,0.0,0.0,440.0,440.0,0.0,0.0,1
15525,1,4,808.52,132,2.0,14,1,1.0,0.25,808.52,269.50666666666666,65.08301954683215,-7.069999999999993,2
15526,32,2,148.44,4,0.0,15,1,0.0,0.0,148.44,148.44,0.0,0.0,6
15527,18,9,2412.93,127,2.0,12,1,1.0,0.1111111111111111,2412.93,344.70428571428573,219.47512637025204,53.011785714285715,0
15528,253,1,229.33,26,0.0,16,1,0.0,0.0,229.33,229.33,0.0,0.0,2
15529,22,12,3965.23,414,0.0,11,1,1.0,0.08333333333333333,3965.23,440.5811111111111,212.76574115940542,15.942500000000003,1
15530,21,4,1502.35,90,2.0,11,1,0.0,0.0,1502.35,375.5875,159.42281902224664,-91.84299999999999,3
15531,7,2,2007.44,196,0.0,17,1,0.0,0.0,2007.44,1003.72,733.3970113110634,-1037.1799999999998,2
15532,24,6,1507.18,204,1.0,13,1,2.0,0.3333333333333333,1507.18,376.795,75.77203551882889,-17.942000000000014,6
15533,18,5,746.92,73,0.0,15,1,2.0,0.4,746.92,373.46000000000004,180.84963035627146,-255.76000000000005,6
15535,172,7,459.9,55,2.0,12,1,3.0,0.42857142857142855,459.9,114.97500000000001,109.3429493230664,32.88399999999999,6
15537,162,1,110.92,24,0.0,13,1,0.0,0.0,110.92,110.92,0.0,0.0,2
15539,6,1,538.46,41,0.0,13,1,0.0,0.0,538.46,538.46,0.0,0.0,4
15540,10,1,213.3,15,0.0,13,1,0.0,0.0,213.3,213.3,0.0,0.0,0
15541,113,1,85.13000000000001,29,0.0,14,1,0.0,0.0,85.13000000000001,85.13000000000001,0.0,0.0,2
15543,287,1,127.86,26,0.0,15,1,0.0,0.0,127.86,127.86,0.0,0.0,3
15544,8,11,3542.51,122,1.0,16,1,2.0,0.18181818181818182,3542.51,442.81375,274.20595231308994,-41.752738095238094,4
15545,53,2,292.71999999999997,78,3.0,13,1,0.0,0.0,292.71999999999997,146.36,15.598775592975251,22.06000000000003,6
15547,6,14,4954.84,441,0.0,12,1,0.0,0.0,4954.84,495.48400000000004,239.73329246384523,24.783757575757576,6
15549,76,4,1652.01,103,2.0,15,1,1.0,0.25,1652.01,550.67,440.14412332780273,-423.385,3
15550,3,4,575.63,43,4.0,15,1,0.0,0.0,575.63,143.9075,7.139922385199077,2.6450000000000076,3
15551,36,1,436.06,29,0.0,12,1,0.0,0.0,436.06,436.06,0.0,0.0,3
15552,216,1,90.12,17,0.0,14,1,0.0,0.0,90.12,90.12,0.0,0.0,4
15553,59,1,437.23,51,0.0,14,1,0.0,0.0,437.23,437.23,0.0,0.0,0
15554,277,1,217.2,14,0.0,9,1,0.0,0.0,217.2,217.2,0.0,0.0,0
15555,11,20,4756.06,403,0.0,12,1,4.0,0.2,4756.06,528.451111111111,329.673056619905,17.436000000000003,6
15556,23,1,279.77,31,0.0,16,1,0.0,0.0,279.77,279.77,0.0,0.0,1
15557,28,1,473.65000000000003,16,0.0,12,1,0.0,0.0,473.65000000000003,473.65000000000003,0.0,0.0,4
15561,11,5,722.74,27,6.0,11,1,1.0,0.2,722.74,180.685,185.35265567740504,-0.6259999999999877,0
15562,351,1,134.55,1,,9,1,0.0,0.0,134.55,134.55,0.0,0.0,3
15563,8,5,1310.69,87,3.0,11,1,2.0,0.4,1310.69,327.6725,260.7226258401829,-72.323,3
15565,49,2,173.16,8,2.0,10,1,0.0,0.0,173.16,86.58000000000001,3.1395541084682645,-4.4399999999999835,4
15567,18,1,186.01,7,0.0,10,1,0.0,0.0,186.01,186.01,0.0,0.0,0
15568,2,3,758.29,27,1.0,11,1,0.0,0.0,758.29,252.76333333333332,73.88019039859962,53.72999999999999,2
15569,103,5,1375.71,27,7.0,10,1,0.0,0.0,1375.71,458.57,156.8738145771945,100.54999999999998,6
15570,6,13,4109.97,232,1.0,14,1,1.0,0.07692307692307693,4109.97,513.74625,437.51454365826515,-40.44702380952382,3
15571,11,4,650.4300000000001,47,1.0,11,1,0.0,0.0,650.4300000000001,325.21500000000003,173.75734934097034,245.73000000000005,6
15572,4,7,2552.86,166,1.0,10,1,0.0,0.0,2552.86,510.572,236.63113704667018,-12.939999999999987,0
15573,31,2,599.5,87,0.0,12,1,0.0,0.0,599.5,299.75,156.9069947452949,-221.89999999999998,3
15574,177,4,702.25,131,1.0,15,1,0.0,0.0,702.25,351.125,338.03239674622904,-478.04999999999995,3
15576,37,1,940.6700000000001,43,0.0,12,1,0.0,0.0,940.6700000000001,940.6700000000001,0.0,0.0,2
15577,150,3,258.88,39,4.0,17,1,0.0,0.0,258.88,129.44,141.12437138921115,199.57999999999998,0
15578,161,1,127.1,13,0.0,13,1,0.0,0.0,127.1,127.1,0.0,0.0,3
15579,68,2,348.6,45,4.0,12,1,0.0,0.0,348.6,174.3,35.77960312803931,-50.599999999999994,6
15581,155,10,721.63,133,1.0,14,1,0.0,0.0,721.63,144.326,125.22011811206697,-58.900000000000006,2
15582,24,3,682.9100000000001,39,4.0,13,1,0.0,0.0,682.9100000000001,227.63666666666668,81.59058176856769,-81.105,1
15584,23,5,722.61,89,1.0,10,1,1.0,0.2,722.61,180.6525,72.1666840839086,11.107,2
15585,176,1,455.3,31,0.0,8,1,0.0,0.0,455.3,455.3,0.0,0.0,3
15587,49,4,913.6800000000001,3,37.0,9,1,0.0,0.0,913.6800000000001,228.42,134.47642469964762,-46.583999999999996,3
15589,252,4,456.58,28,2.0,9,1,1.0,0.25,456.58,152.19333333333333,160.29517969462876,-103.44999999999999,1
15592,46,1,388.58,24,0.0,8,1,0.0,0.0,388.58,388.58,0.0,0.0,0
15593,70,1,199.8,5,0.0,11,1,0.0,0.0,199.8,199.8,0.0,0.0,4
15594,15,6,1767.53,85,2.0,10,1,1.0,0.16666666666666666,1767.53,589.1766666666667,562.3484573050176,0.8449999999999989,0
15596,100,9,1343.34,51,3.0,13,1,4.0,0.4444444444444444,1343.34,268.668,151.7200170379637,-86.765,3
15597,29,2,315.71999999999997,22,0.0,13,1,1.0,0.5,315.71999999999997,315.71999999999997,0.0,0.0,4
15598,34,3,235.68,14,1.0,16,1,2.0,0.6666666666666666,235.68,117.84,170.18646009597828,-240.68,0
15599,26,2,761.74,50,3.0,13,1,0.0,0.0,761.74,380.87,96.10995369887557,-135.92000000000002,3
15601,10,17,6745.36,230,0.0,10,1,3.0,0.17647058823529413,6745.36,674.536,454.7698567944987,-111.20109090909092,4
15602,7,14,1102.3700000000001,30,7.0,14,1,5.0,0.35714285714285715,1102.3700000000001,137.79625,131.114652220054,22.145833333333336,4
15603,78,1,48.480000000000004,2,0.0,10,1,0.0,0.0,48.480000000000004,48.480000000000004,0.0,0.0,3
15604,51,1,216.39,17,0.0,14,1,0.0,0.0,216.39,216.39,0.0,0.0,1
15605,35,5,1198.23,61,5.0,13,1,0.0,0.0,1198.23,239.64600000000002,62.972965072322886,23.904999999999998,4
15606,56,11,2422.64,51,2.0,15,1,2.0,0.18181818181818182,2422.64,346.09142857142854,210.6037040216032,-66.42535714285714,6
15607,336,1,104.76,13,0.0,12,1,0.0,0.0,104.76,104.76,0.0,0.0,4
15608,27,4,1093.68,59,1.0,13,1,0.0,0.0,1093.68,364.56,289.76732182908415,-81.64,0
15609,182,2,270.03000000000003,16,0.0,13,1,1.0,0.5,270.03000000000003,270.03000000000003,0.0,0.0,2
15610,51,1,112.46000000000001,6,0.0,10,1,0.0,0.0,112.46000000000001,112.46000000000001,0.0,0.0,2
15611,9,13,1547.39,22,7.0,10,1,2.0,0.15384615384615385,1547.39,221.0557142857143,89.54750207890463,15.00321428571429,2
15612,35,2,195.15,4,5.0,12,1,0.0,0.0,195.15,97.575,39.491913729268674,55.849999999999994,6
15615,9,27,10360.04,185,0.0,10,1,4.0,0.14814814814814814,10360.04,941.8218181818182,492.7099262409513,68.18463636363637,1
15618,32,5,747.03,38,2.0,8,1,1.0,0.2,747.03,249.01,98.35877388418382,67.49000000000001,0
15619,10,1,336.40000000000003,3,0.0,8,1,0.0,0.0,336.40000000000003,336.40000000000003,0.0,0.0,1
15620,49,6,1524.4,92,2.0,12,1,3.0,0.5,1524.4,508.1333333333334,140.4980556211841,122.92500000000001,4
15621,3,6,1158.77,11,1.0,13,1,2.0,0.3333333333333333,1158.77,579.385,546.7561764168742,-773.23,0
15622,2,16,3224.53,169,1.0,13,1,7.0,0.4375,3224.53,460.6471428571428,624.6466600330751,-174.5560714285714,3
15623,140,1,301.03,19,0.0,17,1,0.0,0.0,301.03,301.03,0.0,0.0,3
15624,116,4,588.13,26,4.0,15,1,0.0,0.0,588.13,147.0325,62.62407065178692,-26.627,0
15625,99,8,1504.56,44,2.0,14,1,4.0,0.5,1504.56,501.52,239.55603248509522,-59.89499999999998,0
15626,74,2,675.8,49,5.0,10,1,0.0,0.0,675.8,337.9,79.22424376414082,112.04000000000002,0
15628,4,10,2865.64,85,2.0,12,1,1.0,0.1,2865.64,358.20500000000004,160.366605715066,1.50547619047619,2
15630,44,3,1180.4,57,2.0,15,1,1.0,0.3333333333333333,1180.4,590.2,281.8386208453341,398.58,1
15632,15,10,3147.31,107,1.0,11,1,2.0,0.2,3147.31,449.61571428571426,138.23615154957866,-40.13892857142857,3
15634,16,1,243.55,15,0.0,16,1,0.0,0.0,243.55,243.55,0.0,0.0,1
15636,89,2,724.76,20,8.0,11,1,0.0,0.0,724.76,362.38,78.74341115293394,111.36000000000001,6
15637,52,1,223.36,15,0.0,8,1,0.0,0.0,223.36,223.36,0.0,0.0,1
15638,300,1,-94.0,2,0.0,15,1,1.0,1.0,-94.0,-94.0,0.0,0.0,4
15639,133,1,425.32,25,0.0,14,1,0.0,0.0,425.32,425.32,0.0,0.0,3
15640,3,17,12433.34,241,0.0,14,1,2.0,0.11764705882352941,12433.34,1243.334,684.6675941441299,-46.94169696969698,6
15641,104,4,1887.2,102,2.0,14,1,0.0,0.0,1887.2,629.0666666666667,346.74262505976003,136.72500000000002,2
15643,178,6,647.4,31,2.0,14,1,3.0,0.5,647.4,323.70000000000005,18.950461735799504,-26.80000000000001,2
15644,165,4,813.0,166,0.0,14,1,0.0,0.0,813.0,406.5,23.60322435600695,-33.379999999999995,6
15645,18,1,611.59,49,0.0,11,1,0.0,0.0,611.59,611.59,0.0,0.0,0
15646,157,4,425.14000000000004,35,6.0,9,1,1.0,0.25,425.14000000000004,141.71333333333334,42.844492450411096,-41.1,3
15648,203,4,602.6,23,2.0,15,1,2.0,0.5,602.6,200.86666666666667,181.09152612238194,37.32499999999999,3
15649,335,2,816.0,1,31.0,10,1,0.0,0.0,816.0,408.0,144.2497833620557,-204.0,4
15651,36,3,646.3,27,7.0,8,1,0.0,0.0,646.3,323.15,135.52408568221375,191.66000000000003,3
15652,90,1,337.74,21,0.0,14,1,0.0,0.0,337.74,337.74,0.0,0.0,4
15653,92,2,877.4399999999999,4,4.0,9,1,0.0,0.0,877.4399999999999,438.71999999999997,552.5615230904157,781.4399999999999,1
15654,8,2,922.53,15,0.0,13,1,0.0,0.0,922.53,922.53,0.0,0.0,2
15655,232,2,511.32,34,0.0,15,1,1.0,0.5,511.32,511.32,0.0,0.0,6
15656,44,4,748.5,46,5.0,13,1,0.0,0.0,748.5,187.125,87.85191688290016,1.8620000000000032,1
15657,22,1,30.0,1,,12,1,0.0,0.0,30.0,30.0,0.0,0.0,3
15658,189,8,958.9,40,3.0,10,1,3.0,0.375,958.9,159.81666666666666,188.9851757854744,-11.928571428571425,3
15659,43,1,306.45,11,0.0,9,1,0.0,0.0,306.45,306.45,0.0,0.0,3
15660,24,12,1552.01,55,3.0,13,1,3.0,0.25,1552.01,221.71571428571428,135.76614009110702,18.076071428571428,3
15661,316,2,309.8,4,5.0,13,1,0.0,0.0,309.8,309.8,0.0,0.0,2
15663,105,1,138.14,9,0.0,15,1,0.0,0.0,138.14,138.14,0.0,0.0,3
15664,50,2,358.63,19,17.0,10,1,1.0,0.5,358.63,179.315,292.9048419709036,414.23,3
15665,167,2,2242.01,92,0.0,15,1,0.0,0.0,2242.01,1121.005,502.3498705583591,-710.4300000000001,6
15667,39,1,301.32,13,0.0,10,1,0.0,0.0,301.32,301.32,0.0,0.0,0
15668,217,1,76.32000000000001,1,,10,1,0.0,0.0,76.32000000000001,76.32000000000001,0.0,0.0,4
15669,39,5,677.69,31,6.0,17,1,1.0,0.2,677.69,169.4225,53.23373014358473,-33.849000000000004,3
15670,296,1,173.05,12,0.0,10,1,0.0,0.0,173.05,173.05,0.0,0.0,2
15671,18,10,2635.4900000000002,52,3.0,9,1,3.0,0.3,2635.4900000000002,527.098,177.330016128122,35.058000000000014,0
15673,87,4,2881.02,107,1.0,16,1,0.0,0.0,2881.02,720.255,280.4337731087324,-107.70800000000001,0
15674,72,6,1744.02,87,1.0,15,1,2.0,0.3333333333333333,1744.02,436.005,453.23396625436925,248.292,1
15675,80,3,323.69,20,9.0,19,1,0.0,0.0,323.69,107.89666666666666,68.20326262968167,26.650000000000006,3
15676,8,5,3324.09,191,1.0,14,1,2.0,0.4,3324.09,1108.03,1246.9084796808465,774.4449999999999,4
15677,48,1,657.23,33,0.0,15,1,0.0,0.0,657.23,657.23,0.0,0.0,4
15678,52,1,352.7,12,0.0,9,1,0.0,0.0,352.7,352.7,0.0,0.0,1
15679,23,4,781.28,98,1.0,16,1,0.0,0.0,781.28,260.4266666666667,230.7472906305366,171.39999999999998,2
15680,8,3,1333.68,61,4.0,14,1,0.0,0.0,1333.68,444.56,119.19245907355045,-83.45999999999998,2
15681,17,6,946.36,32,3.0,13,1,1.0,0.16666666666666666,946.36,315.4533333333333,62.90531403095716,-51.26999999999999,4
15683,116,1,193.75,10,0.0,12,1,0.0,0.0,193.75,193.75,0.0,0.0,6
15687,8,11,2981.5,119,1.0,13,1,2.0,0.18181818181818182,2981.5,425.92857142857144,155.22182336134006,-16.122857142857143,2
15689,119,2,254.1,8,30.0,9,1,0.0,0.0,254.1,127.05,33.30472939388638,47.099999999999994,0
15690,3,2,239.76,19,5.0,15,1,0.0,0.0,239.76,119.88,12.558216433873078,17.75999999999999,0
15691,251,1,136.8,2,0.0,15,1,0.0,0.0,136.8,136.8,0.0,0.0,4
15692,27,1,191.04,12,0.0,14,1,0.0,0.0,191.04,191.04,0.0,0.0,4
15694,0,14,6408.6,41,4.0,9,1,1.0,0.07142857142857142,6408.6,640.86,393.5234875102402,69.0309090909091,3
15695,266,2,409.98,22,0.0,8,1,0.0,0.0,409.98,409.98,0.0,0.0,4
15696,32,12,2644.46,140,1.0,14,1,4.0,0.3333333333333333,2644.46,440.74333333333334,313.7371630946303,-12.498857142857133,6
15699,17,1,309.65,18,0.0,8,1,0.0,0.0,309.65,309.65,0.0,0.0,1
15700,171,3,664.03,85,0.0,15,1,1.0,0.3333333333333333,664.03,664.03,0.0,0.0,6
15701,1,4,1542.14,193,0.0,12,1,0.0,0.0,1542.14,385.53499999999997,326.11380452228633,-147.012,6
15703,264,1,211.5,5,0.0,10,1,0.0,0.0,211.5,211.5,0.0,0.0,6
15704,139,4,2293.62,79,0.0,12,1,0.0,0.0,2293.62,764.54,186.14633840073247,-76.27499999999998,6
15705,200,1,143.1,6,0.0,15,1,0.0,0.0,143.1,143.1,0.0,0.0,6
15706,59,7,1001.8100000000001,50,0.0,14,1,3.0,0.42857142857142855,1001.8100000000001,333.93666666666667,154.12575071458156,-144.35000000000002,0
15707,34,4,945.58,126,0.0,14,1,0.0,0.0,945.58,315.1933333333333,152.1643540167451,70.585,3
15708,40,11,3329.7200000000003,124,1.0,11,1,4.0,0.36363636363636365,3329.7200000000003,554.9533333333334,132.83317878702846,38.653714285714294,6
15709,283,1,133.25,6,0.0,10,1,0.0,0.0,133.25,133.25,0.0,0.0,1
15712,8,5,1072.3600000000001,41,5.0,11,1,0.0,0.0,1072.3600000000001,214.47200000000004,89.88688263589967,-24.595000000000006,4
15713,142,3,346.75,18,11.0,13,1,1.0,0.3333333333333333,346.75,173.375,17.21805012189245,24.350000000000023,1
15714,11,2,330.88,34,1.0,11,1,0.0,0.0,330.88,165.44,46.612479015817215,65.91999999999999,0
15716,145,4,1118.81,101,1.0,12,1,0.0,0.0,1118.81,279.7025,186.30056975668828,-86.737,6
15717,233,1,150.3,7,0.0,13,1,0.0,0.0,150.3,150.3,0.0,0.0,1
15719,32,14,5042.31,298,0.0,12,1,1.0,0.07142857142857142,5042.31,458.3918181818181,124.03633006649156,3.6315454545454564,3
15720,23,1,598.73,128,0.0,14,1,0.0,0.0,598.73,598.73,0.0,0.0,1
15721,11,1,507.08,80,0.0,12,1,0.0,0.0,507.08,507.08,0.0,0.0,0
15722,35,6,2181.21,47,3.0,12,1,1.0,0.16666666666666666,2181.21,545.3025,219.20305584472743,167.00300000000001,6
15723,364,1,203.1,37,0.0,11,1,0.0,0.0,203.1,203.1,0.0,0.0,4
15724,200,3,212.3,11,7.0,14,1,1.0,0.3333333333333333,212.3,70.76666666666667,66.66378952124859,5.475000000000001,6
15725,14,1,415.25,32,0.0,14,1,0.0,0.0,415.25,415.25,0.0,0.0,3
15727,16,7,5178.96,213,1.0,15,1,0.0,0.0,5178.96,739.8514285714285,393.2274951572169,-91.05714285714284,2
15728,48,1,-134.8,4,0.0,14,1,1.0,1.0,-134.8,-134.8,0.0,0.0,4
15729,197,2,62.0,5,2.0,12,1,1.0,0.5,62.0,62.0,0.0,0.0,2
15730,65,4,1108.38,68,1.0,12,1,1.0,0.25,1108.38,369.46000000000004,75.9317779325626,-55.634999999999984,1
15732,211,2,294.12,13,12.0,14,1,0.0,0.0,294.12,147.06,12.671353518862942,17.920000000000016,2
15733,282,1,162.3,10,0.0,9,1,0.0,0.0,162.3,162.3,0.0,0.0,2
15734,114,2,1339.45,25,3.0,10,1,0.0,0.0,1339.45,669.7250000000001,128.79950019312957,182.14999999999998,2
15737,14,12,1121.21,60,2.0,10,1,4.0,0.3333333333333333,1121.21,224.24200000000002,139.04728789156587,-70.69200000000001,0
15738,18,19,4788.77,46,2.0,12,1,3.0,0.15789473684210525,4788.77,399.0641666666667,158.27015979350182,-6.988426573426572,0
15739,65,1,449.12,8,0.0,13,1,0.0,0.0,449.12,449.12,0.0,0.0,1
15740,48,1,154.88,9,0.0,14,1,0.0,0.0,154.88,154.88,0.0,0.0,4
15743,15,4,784.46,59,1.0,13,1,0.0,0.0,784.46,261.4866666666667,130.63707373228067,13.930000000000007,2
15744,77,1,34.8,3,0.0,9,1,0.0,0.0,34.8,34.8,0.0,0.0,4
15745,8,6,1071.24,57,3.0,10,1,2.0,0.3333333333333333,1071.24,214.248,219.358646444584,-45.27600000000001,6
15746,133,2,182.96,28,0.0,15,1,1.0,0.5,182.96,182.96,0.0,0.0,3
15747,12,3,974.04,52,1.0,12,1,0.0,0.0,974.04,324.68,92.26568321971067,90.96,6
15748,39,1,149.31,19,0.0,12,1,0.0,0.0,149.31,149.31,0.0,0.0,6
15749,234,4,21535.9,6,6.0,13,1,1.0,0.25,21535.9,10767.95,17296.46826392602,-24460.9,0
15750,2,9,2451.23,214,1.0,12,1,1.0,0.1111111111111111,2451.23,408.53833333333336,107.28613823167775,22.480857142857143,2
15752,39,8,2628.93,236,0.0,11,1,1.0,0.125,2628.93,375.5614285714286,106.12782174161048,33.31428571428571,0
15753,304,1,79.2,1,,12,1,0.0,0.0,79.2,79.2,0.0,0.0,1
15754,50,4,455.67,24,6.0,10,1,1.0,0.25,455.67,151.89000000000001,59.91081121133313,30.224999999999998,1
15755,0,8,2318.88,127,1.0,15,1,2.0,0.25,2318.88,386.48,312.91752881550116,-39.302285714285716,0
15756,60,4,532.96,160,0.0,14,1,0.0,0.0,532.96,133.24,23.637057064420407,12.378,6
15757,65,2,714.42,43,3.0,12,1,0.0,0.0,714.42,357.21000000000004,135.55236995346112,191.7,2
15758,24,1,205.25,9,0.0,10,1,0.0,0.0,205.25,205.25,0.0,0.0,1
15759,217,3,253.04,5,23.0,15,1,0.0,0.0,253.04,84.34666666666668,14.922752203710067,-14.620000000000005,3
15762,64,2,583.75,37,0.0,15,1,0.0,0.0,583.75,291.875,33.14209483421349,-46.870000000000005,4
15763,31,3,1048.67,58,0.0,12,1,1.0,0.3333333333333333,1048.67,524.335,56.702892783349284,80.19000000000005,4
15764,80,10,3245.47,150,1.0,15,1,4.0,0.4,3245.47,811.3675000000001,675.9895894846803,-239.39300000000003,2
15766,63,1,315.06,11,0.0,17,1,0.0,0.0,315.06,315.06,0.0,0.0,3
15768,115,3,621.8299999999999,23,4.0,10,1,0.0,0.0,621.8299999999999,207.27666666666664,127.6826050538339,-105.83499999999997,3
15769,6,29,51823.72,26,2.0,10,1,3.0,0.10344827586206896,51823.72,3986.44,3557.9628036654162,-124.6828571428571,3
15773,5,1,635.6800000000001,10,0.0,12,1,0.0,0.0,635.6800000000001,635.6800000000001,0.0,0.0,6
15774,68,1,270.8,25,0.0,12,1,0.0,0.0,270.8,270.8,0.0,0.0,6
15775,244,1,104.9,7,0.0,12,1,0.0,0.0,104.9,104.9,0.0,0.0,4
15776,132,1,241.62,18,0.0,13,1,0.0,0.0,241.62,241.62,0.0,0.0,4
15777,240,5,1021.61,18,5.0,16,1,1.0,0.2,1021.61,340.53666666666663,46.82189694291905,-23.045000000000016,1
15780,183,3,475.28000000000003,26,6.0,9,1,0.0,0.0,475.28000000000003,158.42666666666668,78.24359036581421,-52.315,0
15781,24,4,333.56,20,14.0,14,1,1.0,0.25,333.56,111.18666666666667,25.7517578688006,25.405,0
15782,9,4,2593.94,34,1.0,14,1,1.0,0.25,2593.94,864.6466666666666,670.5980842004645,-593.97,6
15783,10,1,246.3,14,0.0,9,1,0.0,0.0,246.3,246.3,0.0,0.0,1
15785,29,8,2303.75,58,3.0,14,1,3.0,0.375,2303.75,383.9583333333333,367.1294280450243,-21.65457142857145,3
15786,43,5,4834.2,257,0.0,13,1,2.0,0.4,4834.2,2417.1,956.7720434878937,-1353.08,2
15787,25,3,948.05,156,0.0,14,1,0.0,0.0,948.05,474.025,25.491199461775025,-36.05000000000001,6
15789,357,1,351.3,25,0.0,14,1,0.0,0.0,351.3,351.3,0.0,0.0,3
15790,9,1,220.85,34,0.0,14,1,0.0,0.0,220.85,220.85,0.0,0.0,1
15791,43,3,1604.44,66,2.0,15,1,1.0,0.3333333333333333,1604.44,534.8133333333334,628.4821230817415,-416.8949999999999,3
15793,8,4,948.96,6,21.0,11,1,1.0,0.25,948.96,316.32,17.886218158123896,15.160000000000025,0
15795,149,1,610.01,42,0.0,10,1,0.0,0.0,610.01,610.01,0.0,0.0,2
15796,0,9,2707.61,69,2.0,11,1,1.0,0.1111111111111111,2707.61,386.8014285714286,121.25261597570741,-5.444285714285714,6
15797,112,3,2192.4,7,31.0,10,1,0.0,0.0,2192.4,730.8000000000001,662.2510702143107,-564.0,1
15799,75,3,884.14,94,2.0,12,1,0.0,0.0,884.14,294.7133333333333,122.9407423653092,41.34000000000003,6
15800,106,2,699.08,116,1.0,14,1,0.0,0.0,699.08,349.53999999999996,148.5489925916699,210.07999999999998,2
15801,45,4,1042.19,61,0.0,15,1,1.0,0.25,1042.19,521.095,542.8812312559719,767.75,0
15803,50,1,415.82000000000005,8,0.0,14,1,0.0,0.0,415.82000000000005,415.82000000000005,0.0,0.0,2
15804,0,19,3848.55,170,0.0,10,1,6.0,0.3157894736842105,3848.55,481.06875,218.62227454398538,-14.242976190476186,2
